1.000000000000000000e+00,6.864049558125425721e-01,3.074105986139845093e-01,1.310267856789967583e-04,2.819033986252553886e-02,3.536644414584200896e-02,5.274393070704456120e-05,5.889930861085129017e-05,2.195522531091834075e-04,9.757380533893306911e-05,1.620562515010963515e-05,8.481399623196114539e-05,2.418067233429917954e-04,7.526521764546324842e-05,3.379324155183422167e-04,1.745323041593379904e-04,4.983555292425466193e-04,1.950553737790677102e-05,6.438501990095910066e-02,3.309517534272930252e-03,8.127101652675518650e+00,1.000000000000000000e+00,6.862328641046053779e-01,3.083708550504934420e-01,7.311588076615649964e-04,2.815020325033426932e-02,3.629270218889206601e-06,1.287868939676929322e-04,3.715044095086632997e-02,3.890269969775204359e-05,2.138621051373488560e-06,2.594981788624534818e-05,1.674132349341397061e-04,2.400584834752045576e-04,1.465770640245755204e-04,1.561720227601935592e-05,6.887156767320350018e-04,1.418260387707129656e-04,4.820229101131244857e-04,9.923563223040449816e-05,6.888506915205877545e-02,7.986294651426842250e+00
1.000000000000000000e+00,6.953696751898883477e-01,2.862492736210382471e-01,2.821947403161526036e-02,1.371297675599229772e-04,3.647958426572035090e-02,1.695457989138143395e-04,4.459264471846565727e-04,8.570940911965400965e-04,3.575472736563361413e-04,2.521908721119696731e-04,3.185222011964731212e-04,4.249896951576588328e-04,2.559530913736791924e-04,1.621627792839501513e-04,1.627092286903776195e-04,8.898814429600392269e-04,6.554483276553915716e-02,2.630158280299656811e-04,4.636308509777389147e-03,8.094388313230027165e+00,1.000000000000000000e+00,6.952827314684865145e-01,2.866354288635404868e-01,1.879882503510991890e-04,2.892118013182515615e-02,3.648453579221526411e-02,6.610260446572167230e-04,8.905482258881019641e-05,1.035261579241104931e-05,3.785669918786261560e-04,3.943088760104826386e-05,1.483538763062375288e-04,7.830031860632789310e-04,1.961534204627497584e-04,1.045966232088453823e-04,5.819787906182488516e-04,4.503869351566018754e-05,1.318748518102649337e-05,6.952340351674152208e-02,7.197109880788736362e-04,8.102229334775367775e+00
1.000000000000000000e+00,7.092067495529992271e-01,3.030006976533178298e-01,2.525539285818298091e-05,2.843715436507473007e-02,3.651323051665256864e-02,2.059019279849896931e-04,1.849693448024749670e-05,7.282367798363161536e-05,1.114536996052997768e-04,6.234772341149510521e-04,6.972605292511355191e-02,5.171368193945255010e-04,2.436906204286508847e-04,3.359636961065125423e-04,1.531615694252031899e-04,4.126988568454508454e-04,5.116430708820465773e-05,6.021976898748089288e-06,3.180354754002607132e-03,8.256256545516867718e+00,1.000000000000000000e+00,7.055112143456009344e-01,3.020968187270239302e-01,2.849274031345453567e-02,6.376268295164982665e-05,2.772079803354329124e-04,1.075953001164343670e-01,2.195641025816543260e-04,4.400518368009441353e-04,1.205462132163959274e-03,2.711856755286914510e-03,3.151209281740749847e-04,2.548112356381885320e-03,2.429656492164245646e-03,2.836858567209551291e-04,5.228679045425999733e-03,5.204072108055109690e-03,2.116353741297352241e-04,1.093077410079472140e-03,6.176086116907651647e-04,8.331184114348053171e+00
9.765640505946954208e-01,1.000000000000000000e+00,1.614392364540910563e-03,3.440224771372200137e-04,1.010124113554492636e-01,5.966193340130027285e-03,4.792790930510230940e-04,1.052258801784199289e-03,1.048452075802119610e-04,3.487386092755534244e-04,4.890539950677920888e-04,6.747340635481820920e-04,1.084330646506911477e-03,5.997985846393555018e-04,8.573894372862025416e-04,1.954579441022954393e-03,6.392345446862321250e-03,3.858315175268904823e-05,9.159896108793057212e-02,1.318878469428511795e-03,8.517766908178138863e+00,9.789214335009436274e-01,1.000000000000000000e+00,4.992811050258342404e-02,5.742421469586203586e-02,1.251335937983061568e-03,9.265473416706844489e-02,8.480375446995032200e-04,1.462408569158860127e-03,3.957818675726936962e-04,1.993152708030127300e-04,7.760236714422832091e-04,6.717838051151483938e-04,3.298186252949108263e-05,8.048995890946556309e-04,1.347232387741581104e-03,1.369672163238234075e-03,1.201072624807970196e-05,3.444712084546130027e-04,2.901831218648755683e-04,1.143791306559738003e-03,8.499229047476056564e+00
1.000000000000000000e+00,6.852944112515481079e-01,2.981743948946363187e-01,2.123540775347627289e-04,7.646270845661694699e-07,7.590005936485579279e-05,6.288738526329240705e-04,2.876009904585015431e-02,5.504218861419645832e-05,9.586083767001666461e-05,3.678284974122518480e-02,1.046630594170253146e-03,1.340047592550215247e-04,1.389775249880668886e-04,1.794625728816919789e-04,2.729249325598649602e-04,3.853802914741780183e-04,1.330056110362839669e-04,6.959787559786352606e-02,2.556710641142506072e-03,8.116235838904806599e+00,1.000000000000000000e+00,6.978074319763701849e-01,3.150564764431628140e-01,3.720176363700170713e-02,3.808762911246264577e-04,4.914428011942126740e-04,1.681740290742807632e-04,8.855053174101351626e-06,8.488185152928239509e-06,6.244125329035569733e-05,1.272349862168204978e-04,1.974849367599102509e-04,4.976602119201394795e-05,6.997997068175651481e-02,1.524842120013697901e-05,1.456695681641156752e-03,1.201168837374287169e-03,4.916338304091431421e-04,5.855405253111054410e-04,3.082390589378372777e-04,8.127224065604375269e+00
1.000000000000000000e+00,6.875351656972402692e-01,2.962855231545216128e-01,3.059762304917930501e-05,4.335679714324057937e-05,6.590753983650479405e-04,6.620584325845468854e-02,7.804622096945198280e-05,5.530825240995359475e-05,1.244499527933231892e-04,1.798267806640119052e-04,7.158399853296627813e-02,2.140182874057074570e-03,3.256872941196717742e-04,3.228813644833047718e-04,3.051652720751138860e-04,4.129955454822493294e-03,2.180731450930373271e-04,3.965054709893910123e-03,1.097095095798701381e-04,8.171215232689556629e+00,1.000000000000000000e+00,6.910061811218684014e-01,2.974599044539955606e-01,2.805453364524227171e-04,2.817258940274323031e-04,6.676837719487870894e-04,2.937044802777984479e-02,4.300397800786579265e-04,1.518338267527693077e-05,3.915334796797240624e-04,2.691819585257240266e-04,7.493473524786118159e-05,3.868675281535009086e-02,9.982699425074192034e-05,3.019461674153615070e-04,3.646886101269420808e-04,7.387327060001501336e-04,1.305155129452097718e-05,7.234111408467504278e-02,2.167598113146454735e-04,8.164509273885249385e+00
1.000000000000000000e+00,7.022539464160196809e-01,3.159189137234590383e-01,9.076666711944340502e-05,1.155106400052629216e-05,1.161488237218294883e-04,4.760480746569680465e-05,3.786958947100679124e-02,1.493316423544718840e-04,7.829702182084124866e-05,2.249073242646966979e-05,2.228015595615431073e-04,2.555057389076812444e-04,1.136620129034283499e-04,1.537732471017609615e-04,3.131620101156146934e-04,2.727262917647767715e-04,7.296086122812964203e-02,2.679445716836600412e-04,2.602307540249069865e-04,8.156245962032878438e+00,1.000000000000000000e+00,7.021825623518895831e-01,2.863928246565854430e-01,3.423619368315203496e-06,2.357328092487471409e-04,3.003728928202183818e-02,3.767883030649272352e-02,2.809404489277799637e-04,7.028759753847298175e-02,2.306738987571554499e-03,2.584053332037018324e-03,5.952103580912971627e-04,1.787244208740533221e-03,9.128918085740748674e-04,4.722759712618632681e-05,3.018477917679961088e-04,7.484282727434920547e-04,1.443649990471087181e-05,6.865884239128650091e-04,5.616311594078714957e-04,8.186823419365909515e+00
1.000000000000000000e+00,7.084312571047655105e-01,2.873548675070187186e-01,2.294860199895065148e-04,5.828188565853119341e-05,1.216579615779396056e-04,6.339718551968330463e-05,1.435490207360776811e-04,1.003205524176550785e-04,4.490783053156393467e-05,1.764492769910133143e-04,5.078240728017259465e-04,2.961186652931474192e-02,3.847148370316801069e-02,4.103829171069717880e-04,9.115142915439696175e-04,1.878453907730110784e-04,3.074343286788150517e-04,7.432626611927901916e-02,3.440173969991217376e-04,8.208154001981860404e+00,1.000000000000000000e+00,7.045030983461789686e-01,3.171499552720112858e-01,1.636651746087187183e-04,5.932689885042458913e-04,8.496720460197845467e-05,9.889388928783583775e-05,7.733540855738124903e-05,3.838739876094909159e-02,4.391776136230436125e-04,3.678741274209410302e-06,7.473827654112467911e-02,1.208964584577678454e-04,8.175175228934876501e-04,1.351338874788478004e-07,3.249468045335038118e-05,3.830545498254507618e-04,2.039335226249647492e-05,2.524932672900629229e-04,1.722975089394825651e-04,8.189764248301306893e+00
1.000000000000000000e+00,6.953223792555432992e-01,2.991322198442848412e-01,3.030606060525229545e-02,1.586862510359397837e-03,3.822183764048063537e-02,3.149352548568015486e-05,2.143065987249605838e-03,1.337826680507904010e-04,5.072202226076958434e-08,1.282643052606003231e-05,5.933546370937259036e-04,6.734464441889118080e-02,1.840473168758701263e-03,4.575926959205694165e-03,4.556665382421415389e-03,4.303681716909367602e-05,5.945431000955188718e-05,4.611440311806179471e-03,9.397230004756185694e-05,8.252812806723170524e+00,1.000000000000000000e+00,7.042819624777544307e-01,3.152781620445123667e-01,9.237304956125840611e-04,1.632329184069139126e-04,3.797142654660540240e-02,8.068678167358305084e-04,1.619537005318384562e-04,2.559611586233059418e-05,2.015409967356378989e-04,5.876467919430555581e-04,1.005909384282786725e-04,6.566813517418420296e-04,1.018103803526648972e-05,5.545357005706802326e-04,4.902705835971877266e-04,8.533990343598153597e-04,2.160922701855430016e-06,7.353653398821781428e-02,7.474965155011509352e-04,8.184901108600518782e+00
1.000000000000000000e+00,7.105558768060454833e-01,1.176501195573405184e-01,2.264664005543808149e-06,1.772558001957608431e-01,1.422028684477911564e-04,6.612217484379558086e-02,1.846702776222275400e-04,2.032887873219137284e-04,3.215016606471426475e-04,1.980076676384574889e-05,6.979041056671539400e-02,1.757025744621072705e-04,1.666551272781407978e-03,8.101326615655016824e-04,4.254372662362414128e-04,3.595470223320301512e-04,3.932753150697503725e-03,4.218794216687323136e-03,2.407740710670005263e-05,8.269245339313908261e+00,1.000000000000000000e+00,7.007064456775773387e-01,3.107213793920316491e-01,3.024080321747649874e-02,4.219461126482054085e-04,3.291399738775170353e-04,7.817376089222715329e-05,3.850997829971911091e-02,1.884169139067879596e-06,2.874067630367510584e-04,1.191466155499470335e-04,7.448752224870171246e-02,3.209228410607362487e-05,6.917243344379610552e-04,7.510325872314857704e-04,1.043607518213992766e-03,1.348709288314265059e-03,1.044877313932134978e-05,1.431548949683820898e-05,1.143462986094835165e-03,8.301837439993184020e+00
1.000000000000000000e+00,6.957670523409412722e-01,3.055626872624480628e-01,3.010761393305993669e-02,3.641084661604297333e-04,3.921572383903013342e-05,6.755605364320447701e-05,1.375576957371748058e-04,5.339587410057472402e-05,8.223354055623586460e-05,1.186942775835233047e-04,3.894547557466114795e-05,4.858706909103685306e-04,2.217741398611005872e-04,3.843776550986224144e-02,5.267997841256345359e-04,1.428711038555139051e-04,1.599449971511610383e-04,7.517628711893299676e-02,5.565224679652481447e-05,8.237591000558706966e+00,1.000000000000000000e+00,7.088469978106484159e-01,2.921805035746962154e-01,2.033701237087024881e-04,2.294033094826336788e-04,1.222968758050846057e-04,2.978737099988474843e-02,3.218602009626415862e-04,2.123651202034731013e-04,3.387250824489775026e-05,2.968837070435335402e-04,1.140855273852859409e-05,3.942445366915082322e-02,3.643291132213512273e-04,1.400471178897803718e-04,2.908013600899325723e-04,1.623941700003709893e-05,2.363632479992497610e-06,7.287986627323581046e-02,1.540732160305857733e-03,8.230673997233198591e+00
1.000000000000000000e+00,7.000904308249094044e-01,2.980536442795193031e-01,5.023858327633680789e-04,8.901551622155135955e-05,1.955752675234025907e-05,1.340640402063591119e-04,1.057335836632099387e-04,2.986974831776830278e-02,3.657247875351805119e-04,6.388661642550698373e-05,2.919222148933987718e-04,3.907911146601471871e-04,1.323737880239628401e-05,4.276062157224356949e-05,2.927195953730104010e-05,2.879747729039062659e-05,3.958567855651333456e-02,1.519369965276455895e-04,7.564343749850892251e-02,8.038251531974079711e+00,1.000000000000000000e+00,7.089672447048783743e-01,2.851996279587533656e-01,5.635913707324618788e-04,4.250295863638769403e-04,6.962611954374532675e-02,1.160468642507931302e-04,8.068373674657066535e-05,4.020880036860091699e-04,7.076420856364885675e-06,2.463799154988941423e-05,2.911435371908075711e-04,5.574043797715459622e-05,7.559621791446669015e-02,7.401314762711247441e-04,4.597710237902544531e-03,2.839233855437807864e-03,3.405871258293660317e-03,3.036996408887131325e-04,2.464075773495297711e-05,8.266271074594293111e+00
1.000000000000000000e+00,7.261495944916394052e-01,3.099072063639322638e-01,9.706787999830959269e-04,8.803894845966605729e-05,1.247364946704735214e-04,1.777130174764130280e-04,5.179641646846341781e-05,6.550411758635208814e-05,4.411086440657962257e-05,2.438569666736549186e-04,3.069279003269601014e-02,9.019258495968762853e-05,3.924804802669552145e-02,1.809266953203650418e-04,1.003019579689902810e-04,1.041922998183223174e-03,1.643084009522968356e-04,7.618986611797516628e-02,2.447436371739079505e-03,8.433776557409586871e+00,1.000000000000000000e+00,7.221768292015312563e-01,3.401707204526073780e-01,1.466945954860449975e-04,3.283327448391473637e-04,1.599721963094974722e-04,5.406023432634933122e-04,7.688930662186006565e-05,1.519241769089971401e-04,1.480174894947872762e-04,1.987092864470215499e-04,2.538756678586512805e-04,3.693439530753259397e-05,3.949257662492640375e-02,2.465343667682416538e-05,4.446344980763358842e-05,2.301269165217208884e-04,2.754290713457036997e-04,7.614042231649165160e-02,1.531812206531696060e-03,8.406815398878558554e+00
1.000000000000000000e+00,7.170103924801251027e-01,3.295965298181784409e-01,8.859523475679734975e-05,2.444909934791501143e-04,7.732386801962173428e-05,3.175048762046640285e-04,5.263584772079582937e-05,2.273339543660924948e-05,5.434858270160719288e-06,3.509643751046649901e-05,3.850024787951696471e-04,5.566121589389621329e-05,3.950763682748345551e-02,7.461875842744115298e-05,2.083354778794757676e-04,1.216427304117589741e-04,7.602405255909773507e-02,3.277326579030746421e-04,2.567041675375224003e-03,8.327194706766409382e+00,1.000000000000000000e+00,7.069976776339630398e-01,3.134797843641201065e-01,3.226143653855998534e-04,5.187939196441616364e-04,3.043809492923881324e-02,5.242658352920279781e-05,2.119660686215763978e-06,1.989212645070926764e-04,1.496965519776714674e-04,9.308720354597179673e-05,3.940049687246816035e-02,9.724671847838716062e-05,6.688743798751186319e-04,5.030550208125430687e-04,8.174312408516630230e-05,7.079883223781380719e-04,3.604900214213709088e-06,7.652820244372379732e-02,1.718997500390196504e-04,8.351651890668263079e+00
1.000000000000000000e+00,8.633443513310471440e-01,3.589459348111006523e-04,4.894566215805644382e-02,3.481616802986405978e-04,5.713352462378518820e-03,6.273007928119676835e-02,3.222896372706616597e-04,7.390863515310306482e-04,1.725764825679707677e-04,9.348381967202898379e-02,5.788415567130008633e-03,1.850794706235162534e-04,2.281149160819715294e-03,2.872885999629896589e-03,6.261773112479085066e-03,9.373386166833478500e-03,1.118402345561715812e-02,8.611301957437146300e-04,9.918067006082402839e-04,8.077310357351841219e+00,1.000000000000000000e+00,8.644320185175869975e-01,1.493712698747423975e-03,2.748060702025632699e-04,1.084495615958115666e-01,4.398354259135928796e-04,1.114859801938891670e-01,5.999768479058194531e-04,2.454495776209938453e-03,1.470034330630556841e-03,2.504802307150830361e-03,6.203375048792690279e-04,7.828594032677983934e-04,6.270745491406134412e-04,4.313192573878761306e-05,7.977825990057442300e-04,3.294705238131397833e-04,2.288133690344638146e-03,4.829005622533716346e-03,1.177485112100206321e-03,8.022558810694111031e+00
1.000000000000000000e+00,7.058103110726252627e-01,3.152240044810282749e-01,7.053902150775967494e-02,2.898998229670806965e-04,2.057069527827301797e-04,7.658226971660272997e-02,1.044077378079234314e-04,2.497689897821931478e-04,1.980560282575970568e-05,5.536027115290817642e-05,1.075586260834314120e-03,3.788885801811659902e-04,2.389100850906825753e-04,4.366587996244853656e-04,1.308242197214934312e-03,2.280912945264713682e-03,6.587703259492722757e-04,1.491943510037450123e-03,3.788659059245405017e-04,8.385699509062469303e+00,1.000000000000000000e+00,7.056456886507442849e-01,3.149067317452656223e-01,3.086720265993118245e-02,9.508788782159832242e-05,1.860852251652290773e-04,6.618968117735172011e-05,1.198423591285393343e-04,7.547840945586511269e-05,1.624171653419300484e-04,1.917256839684622081e-06,4.048951218412455422e-02,3.491194747583657612e-05,7.631541968847048441e-02,4.030121561515099046e-05,2.231869223671216138e-03,5.219590209576371095e-04,7.742700778795684339e-04,5.294278727071586666e-04,6.411385721340092532e-06,8.365337589823168329e+00
1.000000000000000000e+00,6.940238428061867859e-01,3.169394939338435191e-01,7.192014033963751020e-05,9.629544532599771550e-05,1.096457080760002020e-04,3.264079055725941872e-05,2.595589509647040750e-04,2.411922571137445381e-04,3.960347659206496507e-02,1.072574345932668775e-05,1.575632779585717908e-04,4.484089096351624075e-04,8.451407084925653993e-05,5.557206323427105952e-05,6.763271045858892429e-05,7.327444096499266275e-04,3.534012997662179111e-04,7.591227446728684991e-02,5.073810107304902806e-04,8.147272970410678994e+00,1.000000000000000000e+00,7.102973381985739909e-01,3.065226748108730304e-01,8.990722385197764130e-04,4.056062453332720530e-02,5.588130146338126259e-04,6.209699435724614269e-05,2.913283794380329547e-04,1.404154962479019458e-04,1.619756494652091993e-04,2.560997827115320038e-05,4.930332623659404228e-04,3.451860042745807469e-06,7.525227532144639234e-06,7.016765647142373763e-05,2.202088350088276560e-04,1.112465370439424099e-04,2.763857276869138499e-04,7.786406381105610841e-02,5.301993461992350479e-04,8.194155659420076177e+00
